;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
3001,1,145.0,362.8,2.50,35.6,1.9,2.8,30.9,62.8,1.1,0.7,2.1,0.7,0.5,26.5,1.3,2.7,0.0,0.0,19.6,7.6,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,5,Portage,Portage
3002,2,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3003,3,3.5,8.3,2.38,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3004,4,3.6,11.9,3.33,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3005,5,2.8,6.7,2.38,57.2,6.1,32.5,18.7,97.4,3.8,2.3,29.4,3.1,1.6,4.4,4.1,8.6,39.2,0.0,0.9,0.1,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3006,6,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3007,7,6.1,16.4,2.67,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3008,8,3.1,6.3,2.01,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.2,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3009,9,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3010,10,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3011,11,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3012,12,3.4,7.8,2.34,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3013,13,173.7,412.8,2.38,55.8,19.5,6.3,30.0,123.5,2.9,16.6,3.2,3.1,0.8,23.3,1.9,4.1,0.0,38.0,20.6,9.1,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,19,Plymouth,Plymouth
3014,14,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
3015,15,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
3016,16,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
3017,17,8.6,31.1,3.62,5.8,0.8,2.7,2.4,7.3,0.5,0.3,2.4,0.3,0.2,0.6,0.5,1.1,0.0,0.0,0.9,0.5,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
3018,18,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
3019,19,6.7,25.7,3.83,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
3020,20,0.0,0.0,0.00,523.7,5.5,501.1,17.0,523.7,3.5,2.1,448.6,52.5,1.4,4.1,3.7,7.8,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
3021,21,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
3022,22,0.0,0.0,0.00,63.3,0.0,63.3,0.0,63.3,0.0,0.0,63.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
3023,23,5.3,13.6,2.59,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
3024,24,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
3025,25,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
3026,26,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
3027,27,4.1,10.7,2.59,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
3028,28,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
3029,29,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
