;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
3001,1,94.8,284.4,3.00,31.7,1.0,2.8,27.9,46.8,0.6,0.5,2.0,0.9,0.3,25.1,0.6,1.8,0.0,0.0,9.6,5.5,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,5,Portage,Portage
3002,2,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3003,3,1.0,2.9,2.92,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.1,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3004,4,3.0,11.7,3.89,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3005,5,1.0,2.9,2.92,48.4,3.0,35.0,10.4,89.3,1.6,1.4,31.6,3.4,0.9,2.4,1.8,5.2,34.7,0.0,6.2,0.1,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3006,6,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3007,7,5.9,18.9,3.21,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3008,8,3.0,7.5,2.54,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.2,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3009,9,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3010,10,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3011,11,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3012,12,3.0,8.6,2.87,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3013,13,191.7,546.5,2.85,49.8,17.8,7.4,24.6,126.7,1.6,16.2,2.8,4.5,0.5,20.6,0.9,2.6,0.0,34.8,30.9,11.2,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,19,Plymouth,Plymouth
3014,14,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
3015,15,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
3016,16,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
3017,17,7.0,29.4,4.18,4.5,0.4,2.9,1.3,5.5,0.2,0.2,2.6,0.3,0.1,0.3,0.2,0.6,0.0,0.0,0.6,0.4,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
3018,18,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
3019,19,6.0,26.2,4.40,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
3020,20,0.0,0.0,0.00,517.0,2.4,506.1,8.5,517.6,1.3,1.1,444.3,61.8,0.8,2.0,1.5,4.2,0.0,0.0,0.6,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
3021,21,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
3022,22,0.0,0.0,0.00,63.3,0.0,63.3,0.0,63.3,0.0,0.0,63.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,17,Plymouth Area,Balance of Box Elder
