;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
3001,1,76.0,242.2,3.19,27.2,0.0,0.0,27.2,38.9,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,0.0,0.0,7.8,3.9,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,5,Portage,Portage
3002,2,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3003,3,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3004,4,2.9,11.8,4.09,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3005,5,0.0,0.0,0.00,28.3,0.0,28.3,0.0,64.2,0.0,0.0,27.1,1.2,0.0,0.0,0.0,0.0,35.1,0.0,0.8,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3006,6,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3007,7,5.8,19.7,3.41,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3008,8,2.9,7.9,2.73,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.1,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3009,9,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
3010,10,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64145,0,0,0,0,3,BOX ELDER,1,East Box Elder County not WFRC,1,Northeast Box Elder County,4,Portage Area,Balance of Box Elder
